Rank,Song,Artist,Year,Main Emotion,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,neutral,na
42,Mad,Ne-Yo,2009,anger,18.6440678,3.389830508,12.71186441,18.6440678,11.86440678,18.6440678,0.847457627,14.40677966,0.847457627,0
43,Good Girls Go Bad,Cobra Starship,2009,anger,15.02890173,8.670520231,13.87283237,14.45086705,9.826589595,13.87283237,12.13872832,11.56069364,0.578034682,0
44,Love Lockdown,Kanye West,2009,joy,8.943089431,4.06504065,10.56910569,12.19512195,29.26829268,12.19512195,9.756097561,12.19512195,0.81300813,0
45,So What,Pink,2009,trust,14.03508772,17.54385965,1.754385965,12.28070175,8.771929825,5.263157895,10.52631579,28.07017544,1.754385965,0
46,Hotel Room Service,Pitbull,2009,anger,13.63636364,9.090909091,13.63636364,13.63636364,9.090909091,13.63636364,13.63636364,9.090909091,4.545454545,0
47,Crack a Bottle,Eminem Dr. Dre,2009,anger,16.03773585,10.37735849,11.32075472,13.20754717,15.09433962,7.547169811,12.26415094,13.20754717,0.943396226,0
48,If I Were a Boy,Beyonc̩,2009,disgust,16,6,18,14,8,18,6,12,2,0
49,Turnin Me On,Keri Hilson,2009,trust,11.5942029,15.94202899,10.14492754,7.246376812,18.84057971,2.898550725,10.14492754,21.73913043,1.449275362,0
50,I Hate This Part,Pussycat Dolls,2009,sadness,15.06849315,16.43835616,13.69863014,16.43835616,4.109589041,17.80821918,5.479452055,9.589041096,1.369863014,0
51,Gotta Be Somebody,Nickelback,2009,joy,6.666666667,13.33333333,6.666666667,6.666666667,33.33333333,6.666666667,6.666666667,13.33333333,6.666666667,0
52,Please Don't Leave Me,Pink,2009,trust,7.142857143,1.428571429,4.285714286,5.714285714,5.714285714,24.28571429,20,30,1.428571429,0
53,Paparazzi,Lady Gaga,2009,joy,1.960784314,7.843137255,11.76470588,0,43.1372549,1.960784314,3.921568627,27.45098039,1.960784314,0
54,Beautiful,Akon,2009,joy,14.28571429,2.521008403,10.92436975,2.521008403,42.01680672,14.28571429,4.201680672,8.403361345,0.840336134,0
55,Viva la Vida,Coldplay,2009,trust,13.33333333,6.666666667,11.11111111,17.77777778,8.888888889,11.11111111,2.222222222,26.66666667,2.222222222,0
56,Right Now (Na Na Na),Akon,2009,sadness,11.36363636,9.090909091,9.090909091,18.18181818,6.818181818,29.54545455,0,13.63636364,2.272727273,0
57,Battlefield,Jordin Sparks,2009,fear,10.09174312,4.587155963,0.917431193,43.11926606,12.8440367,8.256880734,6.422018349,12.8440367,0.917431193,0
58,Sugar,Flo Rida,2009,joy,5,18.57142857,3.571428571,5,26.42857143,2.142857143,19.28571429,19.28571429,0.714285714,0
59,Miss Independent,Ne-Yo,2009,joy,4.761904762,16.66666667,0,9.523809524,30.95238095,11.9047619,0,23.80952381,2.380952381,0
60,Fireflies,Owl City,2009,sadness,12,0,12,12,8,20,16,16,4,0
61,New Divide,Linkin Park,2009,trust,18.03278689,9.836065574,3.278688525,13.1147541,8.196721311,18.03278689,4.918032787,22.95081967,1.639344262,0
62,Empire State of Mind,Jay-Z,2009,trust,7.142857143,15.71428571,7.142857143,15.71428571,18.57142857,7.142857143,5.714285714,21.42857143,1.428571429,0
63,No Surprise,Daughtry,2009,joy,1.449275362,18.84057971,1.449275362,13.04347826,26.08695652,5.797101449,20.28985507,11.5942029,1.449275362,0
64,She Wolf,Shakira,2009,anticipation,5.714285714,28.57142857,5.714285714,14.28571429,11.42857143,8.571428571,2.857142857,20,2.857142857,0
65,Break Up,Mario,2009,surprise,12.76595745,9.574468085,7.446808511,12.76595745,13.82978723,8.510638298,20.21276596,13.82978723,1.063829787,0
66,Sweet Dreams,Beyonc̩,2009,joy,3.603603604,15.31531532,0.900900901,9.009009009,27.92792793,3.603603604,11.71171171,27.02702703,0.900900901,0
67,Every Girl,Young Money,2009,trust,13.1147541,11.47540984,11.47540984,9.836065574,19.67213115,6.557377049,4.918032787,21.31147541,1.639344262,0
68,Fallin' for You,Colbie Caillat,2009,trust,15.55555556,13.33333333,4.444444444,13.33333333,13.33333333,4.444444444,4.444444444,28.88888889,2.222222222,0
69,Untouched,The Veronicas,2009,sadness,24.44444444,13.33333333,15.55555556,11.11111111,0,28.88888889,2.222222222,2.222222222,2.222222222,0
70,If Today Was Your Last Day,Nickelback,2009,sadness,10.25641026,17.94871795,5.128205128,7.692307692,15.38461538,20.51282051,10.25641026,10.25641026,2.564102564,0
71,Throw It in the Bag,Fabolous,2009,trust,2.631578947,15.78947368,10.52631579,7.894736842,15.78947368,13.15789474,5.263157895,26.31578947,2.631578947,0
72,Love Drunk,Boys Like Girls,2009,joy,12.16216216,9.459459459,8.108108108,12.16216216,25.67567568,17.56756757,5.405405405,8.108108108,1.351351351,0
73,I Love College,Asher Roth,2009,joy,13.18681319,10.98901099,4.395604396,8.791208791,29.67032967,9.89010989,7.692307692,14.28571429,1.098901099,0
74,If U Seek Amy,Britney Spears,2009,joy,16.94915254,15.25423729,13.55932203,13.55932203,23.72881356,13.55932203,0,1.694915254,1.694915254,0
75,Big Green Tractor,Jason Aldean,2009,trust,2.5,10,2.5,7.5,32.5,2.5,5,35,2.5,0
76,White Horse,Taylor Swift,2009,trust,4.444444444,15.55555556,2.222222222,4.444444444,15.55555556,17.77777778,13.33333333,24.44444444,2.222222222,0
77,Disturbia,Rihanna,2009,sadness,6.593406593,3.296703297,38.46153846,7.142857143,1.098901099,39.56043956,1.098901099,2.197802198,0.549450549,0
78,21 Guns,Green Day,2009,fear,21.62162162,8.108108108,8.108108108,29.72972973,5.405405405,16.21621622,2.702702703,5.405405405,2.702702703,0
79,Turn My Swag On,Soulja Boy Tell 'Em,2009,anticipation,16.66666667,25,2.083333333,2.083333333,14.58333333,2.083333333,14.58333333,20.83333333,2.083333333,0
80,Rockin' That Thang,The-Dream,2009,joy,10,3.333333333,6.666666667,3.333333333,43.33333333,10,6.666666667,13.33333333,3.333333333,0
81,Chicken Fried,Zac Brown Band,2009,joy,0,20.98765432,0,6.172839506,41.97530864,4.938271605,9.87654321,14.81481481,1.234567901,0
82,Diva,Beyonc̩,2009,anger,20,13.33333333,13.33333333,3.333333333,10,3.333333333,13.33333333,20,3.333333333,0
83,Replay,Iyaz,2009,joy,6.666666667,20,0,6.666666667,23.33333333,10,6.666666667,23.33333333,3.333333333,0
84,Then,Brad Paisley,2009,anticipation,0,53.84615385,0,0,23.07692308,0,15.38461538,0,7.692307692,0
85,Her Diamonds,Rob Thomas,2009,sadness,9.090909091,0,6.060606061,6.060606061,0,42.42424242,3.03030303,30.3030303,3.03030303,0
86,How Do You Sleep?,Jesse McCartney,2009,sadness,10,16.66666667,2.222222222,16.66666667,13.33333333,17.77777778,6.666666667,15.55555556,1.111111111,0
87,3,Britney Spears,2009,trust,11.11111111,11.11111111,11.11111111,16.66666667,11.11111111,11.11111111,0,22.22222222,5.555555556,0
88,Forever,Drake,2009,anger,26.66666667,8.333333333,18.33333333,10,16.66666667,3.333333333,3.333333333,11.66666667,1.666666667,0
89,One Time,Justin Bieber,2009,anticipation,12.06896552,53.44827586,1.724137931,12.06896552,10.34482759,5.172413793,0,3.448275862,1.724137931,0
90,I Run to You,Lady Antebellum,2009,anger,15.625,12.5,12.5,12.5,12.5,15.625,9.375,6.25,3.125,0
91,I Do Not Hook Up,Kelly Clarkson,2009,trust,13.51351351,10.81081081,2.702702703,10.81081081,16.21621622,13.51351351,2.702702703,27.02702703,2.702702703,0
92,Green Light,John Legend,2009,anticipation,1.075268817,33.33333333,3.225806452,3.225806452,25.80645161,3.225806452,5.376344086,23.65591398,1.075268817,0
93,People Are Crazy,Billy Currington,2009,fear,14.66666667,12,6.666666667,16,10.66666667,16,12,10.66666667,1.333333333,0
94,Whatever It Is,Zac Brown Band,2009,trust,8.333333333,20.83333333,4.166666667,4.166666667,16.66666667,4.166666667,8.333333333,29.16666667,4.166666667,0
95,Already Gone,Kelly Clarkson,2009,joy,7.407407407,11.11111111,3.703703704,18.51851852,22.22222222,22.22222222,3.703703704,7.407407407,3.703703704,0
96,Goodbye,Kristinia DeBarge,2009,trust,2.777777778,13.88888889,2.777777778,11.11111111,13.88888889,22.22222222,0,30.55555556,2.777777778,0
97,Say Hey (I Love You),Michael Franti,2009,joy,2.666666667,4,5.333333333,5.333333333,52,5.333333333,8,16,1.333333333,0
98,Pop Champagne,Jim Jones,2009,trust,6.944444444,4.166666667,9.722222222,6.944444444,25,4.166666667,12.5,29.16666667,1.388888889,0
99,Pretty Wings,Maxwell,2009,joy,2.325581395,13.95348837,6.976744186,4.651162791,34.88372093,6.976744186,6.976744186,20.93023256,2.325581395,0
100,Never Say Never,The Fray,2009,anticipation,0,33.33333333,0,0,14.28571429,4.761904762,9.523809524,33.33333333,4.761904762,0
1,Tik Tok,Kesha,2010,anger,20.37037037,16.66666667,0,12.96296296,5.555555556,3.703703704,20.37037037,18.51851852,1.851851852,0
2,Need You Now,Lady Antebellum,2010,sadness,18.51851852,11.11111111,0,18.51851852,7.407407407,22.22222222,3.703703704,14.81481481,3.703703704,0
3,Hey Soul Sister,Train,2010,trust,10,16.66666667,10,3.333333333,16.66666667,0,6.666666667,33.33333333,3.333333333,0
4,California Gurls,Katy Perry,2010,joy,17.77777778,13.33333333,8.888888889,13.33333333,20,6.666666667,8.888888889,8.888888889,2.222222222,0
5,OMG,Usher,2010,joy,8.196721311,4.918032787,4.918032787,0,44.26229508,4.918032787,14.75409836,16.39344262,1.639344262,0
6,Airplanes,B.o.B,2010,anger,31.57894737,2.631578947,5.263157895,26.31578947,2.631578947,10.52631579,2.631578947,15.78947368,2.631578947,0
7,Love the Way You Lie,Eminem,2010,sadness,18.62068966,7.586206897,13.79310345,14.48275862,13.79310345,21.37931034,4.137931034,5.517241379,0.689655172,0
8,Bad Romance,Lady Gaga,2010,fear,11.46666667,10.66666667,9.333333333,18.13333333,16.26666667,16,8.8,9.066666667,0.266666667,0
9,Dynamite,Taio Cruz,2010,trust,6.25,0,0,0,31.25,0,0,56.25,6.25,0
10,Break Your Heart,Taio Cruz,2010,surprise,4.95049505,4.95049505,4.95049505,5.940594059,3.96039604,8.910891089,64.35643564,0.99009901,0.99009901,0
11,Nothin' on You,B.o.B,2010,joy,9.195402299,13.79310345,8.045977011,8.045977011,37.93103448,10.34482759,2.298850575,9.195402299,1.149425287,0
12,I Like It,Enrique Iglesias,2010,joy,6.25,25,6.25,15.625,28.125,0,9.375,6.25,3.125,0
13,BedRock,Young Money,2010,joy,9.615384615,11.53846154,5.769230769,15.38461538,22.11538462,13.46153846,7.692307692,13.46153846,0.961538462,0
14,In My Head,Jason Derulo,2010,joy,12.5,0,12.5,12.5,22.5,7.5,7.5,22.5,2.5,0
15,Rude Boy,Rihanna,2010,joy,2.06185567,2.06185567,34.02061856,3.092783505,52.57731959,2.06185567,1.030927835,2.06185567,1.030927835,0
16,Telephone,Lady Gaga,2010,trust,2.083333333,6.25,4.166666667,2.083333333,25,8.333333333,6.25,43.75,2.083333333,0
17,Teenage Dream,Katy Perry,2010,trust,2,8,2,8,26,8,14,30,2,0
18,Just the Way You Are,Bruno Mars,2010,joy,0,12.12121212,0,12.12121212,30.3030303,0,21.21212121,21.21212121,3.03030303,0
19,Cooler Than Me,Mike Posner,2010,trust,2.083333333,10.41666667,4.166666667,8.333333333,18.75,8.333333333,8.333333333,37.5,2.083333333,0
20,Imma Be,The Black Eyed Peas,2010,trust,4.444444444,17.77777778,5.555555556,2.222222222,20,4.444444444,15.55555556,28.88888889,1.111111111,0
21,Empire State of Mind,Jay-Z,2010,trust,7.142857143,15.71428571,7.142857143,15.71428571,18.57142857,7.142857143,5.714285714,21.42857143,1.428571429,0
22,DJ Got Us Fallin' in Love,Usher,2010,joy,6.329113924,1.265822785,5.063291139,6.329113924,43.03797468,21.51898734,2.53164557,12.65822785,1.265822785,0
23,Billionaire,Travie McCoy,2010,anticipation,12.28070175,21.05263158,10.52631579,7.01754386,12.28070175,12.28070175,3.50877193,19.29824561,1.754385965,0
24,Not Afraid,Eminem,2010,trust,18.18181818,5.194805195,11.68831169,14.28571429,11.68831169,10.38961039,5.194805195,22.07792208,1.298701299,0
25,Replay,Iyaz,2010,joy,6.666666667,20,0,6.666666667,23.33333333,10,6.666666667,23.33333333,3.333333333,0
26,Sexy Bitch,David Guetta,2010,anger,28.69565217,1.739130435,25.2173913,20,0,21.73913043,0,1.739130435,0.869565217,0
27,Breakeven,The Script,2010,trust,4.6875,9.375,7.8125,6.25,10.9375,20.3125,12.5,26.5625,1.5625,0
28,Your Love Is My Drug,Kesha,2010,joy,1.282051282,6.41025641,3.846153846,2.564102564,70.51282051,5.128205128,3.846153846,5.128205128,1.282051282,0
29,I Gotta Feeling,The Black Eyed Peas,2010,anticipation,7.589285714,19.64285714,4.017857143,5.357142857,18.75,4.910714286,19.64285714,19.64285714,0.446428571,0
30,Fireflies,Owl City,2010,sadness,12,0,12,12,8,20,16,16,4,0
31,Say Aah,Trey Songz,2010,trust,10.12658228,13.92405063,6.329113924,2.53164557,18.98734177,5.063291139,18.98734177,22.78481013,1.265822785,0
32,Find Your Love,Drake,2010,joy,0,4.545454545,0,6.818181818,40.90909091,6.818181818,4.545454545,34.09090909,2.272727273,0
33,Alejandro,Lady Gaga,2010,trust,6.557377049,11.47540984,8.196721311,6.557377049,21.31147541,6.557377049,14.75409836,22.95081967,1.639344262,0
34,Ridin' Solo,Jason Derulo,2010,trust,11.34020619,13.40206186,10.30927835,8.24742268,17.5257732,9.278350515,8.24742268,20.6185567,1.030927835,0
35,Just a Dream,Nelly,2010,anger,34.21052632,13.15789474,0,0,26.31578947,0,7.894736842,15.78947368,2.631578947,0
36,How Low,Ludacris,2010,sadness,6.25,6.25,2.083333333,4.166666667,16.66666667,31.25,2.083333333,29.16666667,2.083333333,0
37,Like a G6,Far East Movement,2010,joy,0,0,0,0,25,0,25,25,25,0
38,Carry Out,Timbaland,2010,joy,1.538461538,7.692307692,0,1.538461538,49.23076923,1.538461538,3.076923077,33.84615385,1.538461538,0
39,Haven't Met You Yet,Michael Bubl̩,2010,joy,5.882352941,15.68627451,1.960784314,11.76470588,29.41176471,3.921568627,7.843137255,21.56862745,1.960784314,0
40,Club Can't Handle Me,Flo Rida,2010,anticipation,15.78947368,23.68421053,7.894736842,5.263157895,13.15789474,2.631578947,13.15789474,15.78947368,2.631578947,0
41,Down,Jay Sean,2010,sadness,7.575757576,12.12121212,6.060606061,19.6969697,6.060606061,31.81818182,6.060606061,9.090909091,1.515151515,0
42,Bulletproof,La Roux,2010,anticipation,4,36,2,6,32,4,2,12,2,0
43,Whatcha Say,Jason Derulo,2010,trust,0,18.51851852,0,0,18.51851852,7.407407407,18.51851852,33.33333333,3.703703704,0
44,Baby,Justin Bieber,2010,joy,6.41025641,3.846153846,1.282051282,3.846153846,71.79487179,5.128205128,2.564102564,3.846153846,1.282051282,0
45,Whataya Want from Me,Adam Lambert,2010,trust,3.703703704,25.92592593,3.703703704,3.703703704,14.81481481,0,3.703703704,40.74074074,3.703703704,0
46,Mine,Taylor Swift,2010,anticipation,15.55555556,22.22222222,2.222222222,17.77777778,20,11.11111111,4.444444444,4.444444444,2.222222222,0
47,Only Girl (In the World),Rihanna,2010,joy,14.28571429,0,14.28571429,9.523809524,38.0952381,14.28571429,4.761904762,0,4.761904762,0
48,Live Like We're Dying,Kris Allen,2010,sadness,14.52991453,17.09401709,13.67521368,16.23931624,7.692307692,19.65811966,5.982905983,4.273504274,0.854700855,0
49,Hard,Rihanna,2010,trust,16.66666667,12.96296296,12.96296296,14.81481481,3.703703704,16.66666667,1.851851852,18.51851852,1.851851852,0
50,Young Forever,Jay-Z,2010,anticipation,6.711409396,25.5033557,4.026845638,5.369127517,25.5033557,6.040268456,16.77852349,9.395973154,0.67114094,0
51,Blah Blah Blah,Kesha,2010,anger,26.08695652,0,17.39130435,4.347826087,17.39130435,4.347826087,4.347826087,21.73913043,4.347826087,0
52,Bottoms Up,Trey Songz,2010,anger,21.21212121,9.090909091,4.545454545,13.63636364,18.18181818,6.060606061,10.60606061,15.15151515,1.515151515,0
53,Do You Remember,Jay Sean,2010,anticipation,4.166666667,29.16666667,8.333333333,8.333333333,14.58333333,6.25,12.5,14.58333333,2.083333333,0
54,All the Right Moves,OneRepublic,2010,joy,5,20,0,5,25,5,10,25,5,0
55,According to You,Orianthi,2010,joy,13.15789474,2.631578947,15.78947368,13.15789474,18.42105263,13.15789474,7.894736842,13.15789474,2.631578947,0
56,My Chick Bad,Ludacris,2010,anger,25.12077295,3.381642512,21.73913043,23.1884058,2.415458937,17.87439614,1.93236715,3.8647343,0.483091787,0
57,You Belong with Me,Taylor Swift,2010,joy,10.71428571,17.85714286,0,0,25,14.28571429,7.142857143,21.42857143,3.571428571,0
58,Meet Me Halfway,The Black Eyed Peas,2010,sadness,18.60465116,11.62790698,11.62790698,25.58139535,2.325581395,27.90697674,0,0,2.325581395,0
59,Take It Off,Kesha,2010,disgust,5.263157895,7.894736842,28.94736842,2.631578947,13.15789474,13.15789474,7.894736842,18.42105263,2.631578947,0
60,Over,Drake,2010,anticipation,13.1147541,16.39344262,8.196721311,11.47540984,11.47540984,13.1147541,8.196721311,16.39344262,1.639344262,0
61,Animal,Neon Trees,2010,fear,5.263157895,10.52631579,15.78947368,31.57894737,10.52631579,15.78947368,0,5.263157895,5.263157895,0
62,Misery,Maroon 5,2010,fear,20,5.555555556,16.66666667,21.11111111,5.555555556,20,1.111111111,8.888888889,1.111111111,0
63,Magic,B.o.B,2010,anticipation,15,21.66666667,6.666666667,10,15,6.666666667,10,13.33333333,1.666666667,0
64,Paparazzi,Lady Gaga,2010,joy,1.960784314,7.843137255,11.76470588,0,43.1372549,1.960784314,3.921568627,27.45098039,1.960784314,0
65,Tie Me Down,New Boyz,2010,trust,14.58333333,14.58333333,12.5,10.41666667,10.41666667,8.333333333,8.333333333,18.75,2.083333333,0
66,Your Love,Nicki Minaj,2010,joy,3.738317757,7.476635514,4.672897196,7.476635514,59.81308411,8.411214953,2.803738318,4.672897196,0.934579439,0
67,Party in the U.S.A.,Miley Cyrus,2010,anticipation,5.882352941,23.52941176,11.76470588,17.64705882,5.882352941,17.64705882,5.882352941,5.882352941,5.882352941,0
68,Deuces,Chris Brown,2010,anticipation,10.78431373,42.15686275,10.78431373,2.941176471,9.803921569,7.843137255,6.862745098,7.843137255,0.980392157,0
69,3,Britney Spears,2010,trust,11.11111111,11.11111111,11.11111111,16.66666667,11.11111111,11.11111111,0,22.22222222,5.555555556,0
70,Impossible,Shontelle,2010,sadness,12,8,2,10,18,34,2,12,2,0
71,Forever,Drake,2010,anger,26.66666667,8.333333333,18.33333333,10,16.66666667,3.333333333,3.333333333,11.66666667,1.666666667,0
72,Two Is Better Than One,Boys Like Girls,2010,anticipation,4.166666667,41.66666667,4.166666667,0,20.83333333,0,4.166666667,20.83333333,4.166666667,0
73,My First Kiss,3OH!3,2010,anticipation,0,31.57894737,0,0,31.57894737,0,31.57894737,0,5.263157895,0
74,Already Gone,Kelly Clarkson,2010,joy,7.407407407,11.11111111,3.703703704,18.51851852,22.22222222,22.22222222,3.703703704,7.407407407,3.703703704,0
75,Rock That Body,The Black Eyed Peas,2010,joy,13.63636364,11.36363636,0,13.63636364,20.45454545,20.45454545,4.545454545,13.63636364,2.272727273,0
76,Secrets,OneRepublic,2010,disgust,9.433962264,15.09433962,18.86792453,3.773584906,15.09433962,18.86792453,0,16.98113208,1.886792453,0
77,Naturally,Selena Gomez,2010,joy,12.12121212,9.090909091,0,12.12121212,42.42424242,0,18.18181818,3.03030303,3.03030303,0
78,Un-Thinkable (I'm Ready),Alicia Keys,2010,anticipation,17.91044776,22.3880597,8.955223881,13.43283582,10.44776119,11.94029851,2.985074627,10.44776119,1.492537313,0
79,All I Do Is Win,DJ Khaled,2010,anticipation,15.47619048,21.42857143,8.333333333,5.952380952,13.0952381,7.142857143,9.523809524,17.85714286,1.19047619,0
80,I Made It (Cash Money Heroes),Kevin Rudolf,2010,trust,11.68831169,10.38961039,3.896103896,14.28571429,14.28571429,9.090909091,9.090909091,25.97402597,1.298701299,0
81,Stuck Like Glue,Sugarland,2010,joy,4.761904762,19.04761905,9.523809524,4.761904762,28.57142857,4.761904762,9.523809524,14.28571429,4.761904762,0
82,Hey Daddy (Daddy's Home),Usher,2010,joy,11.76470588,17.64705882,5.882352941,0,26.47058824,11.76470588,0,23.52941176,2.941176471,0
83,There Goes My Baby,Usher,2010,joy,2.325581395,17.44186047,3.488372093,3.488372093,36.04651163,3.488372093,10.46511628,22.09302326,1.162790698,0
84,Today Was a Fairytale,Taylor Swift,2010,joy,9.090909091,9.090909091,9.090909091,9.090909091,27.27272727,13.63636364,9.090909091,9.090909091,4.545454545,0
85,Say Something,Timbaland,2010,joy,14.0625,10.9375,10.15625,14.0625,20.3125,12.5,7.8125,9.375,0.78125,0
86,Sweet Dreams,Beyonc̩,2010,joy,3.603603604,15.31531532,0.900900901,9.009009009,27.92792793,3.603603604,11.71171171,27.02702703,0.900900901,0
87,Use Somebody,Kings of Leon,2010,trust,0,18.18181818,0,0,18.18181818,0,18.18181818,36.36363636,9.090909091,0
88,Undo It,Carrie Underwood,2010,sadness,13.63636364,9.090909091,15.90909091,13.63636364,9.090909091,22.72727273,2.272727273,11.36363636,2.272727273,0
